"Reviewer_name","Review_text","Rating"
"Seadreamingever","They all said this was amongst the best in city so I wanted to try during my last business trip and must say the food was incredibly good. Perfect décor and very good selection of wines. Highly recommended...","50"
"clarkUtvik","It is a resilient and pleasant arrival. Very nice girls who create a very good atmosphere when we arrived. We order almost all the dishes on the menu to share. Thus we get to taste many different dishes. BUT we started it all with an...More","40"
"piterskiiNewYork","Nice atmospheric place, very friendly service and sensible price by Copenhagen's standards. Food ranged from good to very good, no complains really. Would go there again.","40"
"OlliRu","Veeery nice menu with wines, and very friendly and welcoming service! Highly recommendable place to enjoy dinner 😊","50"
"Stian O","Good food and excellen service at this cosy restaurant. Had the salmon tartar as a starter, very good. For main, i hade the pork, which also was very good, but the mustard sauce was not for my palate. Over all an good experience!","40"
"bluebellx2","Had a fantastic dining experience. Staff were friendly chatty informative. Food was really good. I had beetroot goat cheese salad, himself had mushroom soup to start, cleaned the plate. I had duck for mains cooked to perfection. The steak was great too although it is...More","50"
"C8516WVandys","Our first night in Copenhagen and this place was perfect. Lovely food and really friendly service (thanks Veronica). We shared a starters so they split it onto two plates - a nice touch.","50"
"TainatPit","Very nice and cosy place to eat with friends! Meat was just perfect and cheese selection with glass of portwine great finishing. Lovely staff 💚.","50"
"alionac393","Nice location close to metro station!! Cozy, small restaurant with excellent woody decoration. Very friendly staff, especially Veronica, made our evening. If you ask any question or want something out of menu just let them know, they were open to fix our dishes according to our preferences. We enjoyed the duck and salmon fish, as well as the perfect medium steak.","50"
"LadyLinda05","I read lots of reviews before our first visit to Copenhagen, this restaurant seemed to be popular so on our second night we tried it. What a treat, great atmosphere, lovely friendly staff and brilliant food. We shared a salmon tartar starter followed by a duck confit and panko chicken mains, all delicious. The wine was good too. Altogether great experience on a chilly night wouldn't hesitate to recommend it and would visit again in a heartbeat.","50"
"Roman8635","I can highly recommend to have dinner in this restaurant. The staff is very friendly and the food is straight and delicious. A reservation is a must. Go there – you will love it","50"
"mottie178","After reading the reviews I booked this restaurant for my wife’s birthday. It didn’t disappoint. The manager was very accommodating and looked after us well. The waiter was there just the right amount. The food came quickly, which was excellent. The best pork loin I ever had. We thought it was good value, after trying others that were much more expensive and not a patch on this one. Thank you The Olive Kitchen. Highly recommended.","50"
"travel4646","An excellent meal and reasonable in Copenhagen. We visited with both younger children and grandparents and everyone enjoyed everything that ate. The duck was on of the best I have ever had. The service was lovely as well. A definite must!","50"
"M5190QPadamm","This restaurant lives up to its reputation, top notch food and service, you definitely need to make a reservation as it gets booked up in advance.  We had the four course tastier menu with accompanying wines & port which consisted of Salmon Tartar, Mushroom Soup, Steak with a peppercorn sauce & Panna Cotta they were all very tasty & beautiful presented.  The decor is modern with a lot traditional wood features & there is a busy atmosphere.   I definitely would eat here again !   ","50"
"AdrianPrismall","All the food we have had in Copenhagen has been great but this is our favourite. The restaurant has a great atmosphere - a little quieter than most in the area making conversation possible. The food is excellent and good value for money.","50"
"Yngvi","I liked the restaurant a lot. Friendly staff and excellent food. The group had several different menu items including and everyone was happy with their food. Highly recommended!","50"
"73aidam","I highly recommend the steak and sweet potato dish. The meet was very tender and delicious it was accompanied with sweet potato purée 👌🏻. The price was honest and the place was cosy and comfortable.","50"
"LisaL0u","The Olive Kitchen & Bar is amazing and I highly recommend it! The food was so good and the staff were fabulous, especially Veronica, she went out of her way to be helpful and even gave us a list of top things to do while we are here! The restaurant is really welcoming and had a great atmosphere! It was a perfect first evening in Copenhagen :)","50"
"Andrew H","Just amazing service and amazing food. Easy to recommend this place to anyone vistiting Copenhagen for the first time.","50"
"eb2291","I book a reservation here as we were in Copenhagen for 1 night for my partners birthday. The food was delicious, the service was great and we really enjoyed the evening. Would highly recommend this to anyone I know visiting.","50"
"craig_lmc","Having booked a table after reading the fabulous reviews on TripAdvisor we are elated to say it lived up to its stellar reputation and then some. A small’ish venue but tables not too close together so still intimate and a nice ambiance because of the...More","50"
"bigrabby","Booked the olive while in copenhagen, a stunning mealwith superb service in a lovely warm atmosphere. We opted for the ribs an the outstanding blue mussels. Mains were the peppercorn steak and the salmon which were superb.finished with the cheese and a glass of port...More","40"
"Fotis P","We visited the olive for a business dinner because we were told that it matches our purpose. We have made an arrangement 15 days before. When we arrived there (ten minutes prior our booking) our table wasn’t ready. Moreover the waitor was impolite saying that...More","20"
"rickie196","Came here to celebrate my girlfriend's birthday over dinner. 10/10 for the food and service. Highly recommend!","50"
"Katylou123","We arrived last Wednesday and managed to get a table. I would advise always book in advance. We were lucky! The staff were amazing and very knowledgeable about the food on offer. Limited menu but so well cooked and presented. Works of art! Salmon tartar...More","50"
"Ellert48","4 course menu. Lax tartare fabulous, a bit strong on onions, wine not too fabolous together, although really nice cava. Mushroom soup magical with the wine. Main course well made, paired with wine. Dessert pannacotta, lots of gelatine, goes very well with port wine. Service...More","50"
"FoodieLaura22","Myself and my boyfriend had a wonderful meal at The Olive. We booked three weeks in advance after seeing reviews on tripadvisor which I would highly recommend anyone thinking of going to do as during our meal the restaurant was full throughout and countless customers...More","50"
"Meghan T","The best food I had in Kopenhagen for a very reasonable price. All staff were very nice and super attentive. Even gave me a magazine to do some reading as I was alone. Highly recommend but do book in advance!","50"
"512petem","Small place; make reservations or get there early. Food and service were outstanding. The risotto is among the best I’ve had anywhere.","50"
"N-Joy1988","Lovey place to eat and reasonable prices for Copenhagen. The pork tenderloin was gorgeous as well as the ribs to start.","50"
"P-and-L_Travel","Sunday eve (yep, open, in a city where most are not open on Sunday eve). Struggled to get a table (so book!) but success, managed to get one. Set meal of 4 courses for about 350DK - so in effect a free course compared with...More","50"
"Beth2704","Fantastic atmosphere, super friendly staff and the duck and pork were delicious! Make sure you try the rhubarb daiquiri too!!! Thank you so much for such a great meal on our first night in Copenhagen x","50"
"kenhampson","Just nothing negative to say. The decor and ambiance are lovely, the service is very good and very friendly and the food is great. We had Ribs, Salmon, Duck and Mussels, all excellent.","50"
"740adame","Visited in half term with my wife and son. Exceptional food and service. Service not rushed at all and we thoroughly enjoyed the evening.","50"
"tinep74","The Olive came recommended and Trip advisor was fuld of praise, so our expectations were high. The atmosphere, the cocktails, and the waitstaff were absoluely great, but the food was not, I am afraid. The rødbedesalt med gedeost tasted of vinegar, the risotto was salty,...More","30"
"Charlie H","We booked a table here not long after planning our long weekend away and we're so glad we did. The food (and cocktails!) was absolutely delicious, the atmosphere was warm, cosy and welcoming and the service was great. Staff were super friendly! We'd be more...More","50"
"albuquerquealex","My colleague and I tried to get in one night and they were fully booked so we made a reservation for the following night. The food was really delicious and fresh! Our table was quite dark, but I think the other tables have better light....More","50"
"SRSRSRSRSRSRSRSRSRSR","Stumbled across while walking around the city looking for a place my partner and I could have dinner at. We shared the muscles for a starter and it was big enough to share for sure! I had the steak and the peppercorn sauce that it...More","50"
"garybV1402XZ","Excellent service and great food. A reasonable price for Copenhagen. Would have scored five but for cheap wine being passed off as something better.","40"
"Nick M","We both started with the ribs, which were perfectly cooked and with a tasty sauce. We were intrigued by the (black!) surgeon-type gloves they come with to stop your hands getting messy. A little macabre but a good idea. I had the tenderloin, which was...More","50"
"Josem_CFC","Our food was really excellent, wonderful flavours. The staff were lovely and very attentive. For two of us, two courses, wine and coffee it was about £100. We were a bit surprised to find that the tap water provided without us asking was charged at...More","40"
"Emily K","Went here for a celebratory anniversary dinner. It was a cute little bistro, but the portions were small for the prices. Would recommend this place, but would also be aware of the damage it could do to your wallet!","30"
"Sandra D","Visited here with family & friends for 50th birthday. E-mailed in advance because we were a group of 10 and they accommodated us easily. The service was excellent and so was the food and wine. The waitress (Veronica) was very friendly and explained all about...More","50"
"AnnetteTH","This little fantastic restaurant is copenhagen at its best. Price is cheap in comparison to oslo prices where I come from. The food is excellent, service is just as great. It is our second time here. And trust and belive we will be back. Top...More","50"
"AJC1234","This place lived up to the excellent reviews and its high rating. Great service - so attentive- and wonderful tasting food. Whilst not an extensive menu (which I find helpful!) a more than accommodating selection for the discerning palette which the chef will adjust if...More","50"
"F2111EQsamanthas","We visited on recommendation and it didn’t disappoint. Friendly service and superb food. Super tender pork, steak cooked to perfection and all rounded off with a great cheeseboard.","50"
"Frederik_Hansen89","This restaurant was the most wonderful setting for our first night out after having our first child. All the staff was great, but Will was absolute Gem. Hang on to him! Excellent service and delicious food. Thank you for a Perfect evening.","50"
"Jøran Å","We had a perfect evening at this place. Great food and really nice staff. Higly recommended the olive kitchen and bar.","50"
"Pandamusingtravels","Best decision to eat here. Lovely, friendly staff and delicious food with the ambience of a cosy home. We had a wonderful time here. Do yourself a favour and book a table!","50"
"lauraah88","My husband and I dined here on the first night of our visit to Copenhagen and we were delighted that we did. The staff were so friendly and wonderfully attentive from the second that we walked in, to the second we left. It was a...More","50"
"Monk2150","As all the other reviews suggest this is a good food place with mid range prices. We had 2 mains and 2 glasses of wine for £50 which you’d expect same in central London. Food is yummy and perfectly proportioned. Good friendly service, visited by...More","50"
"Steve B","If you would like a very good quality meal at a middle of the road price in Copenhagen look no further. The food is of a very high standard with a narrow but varied menu which is why they can produce such a high standard...More","50"
"smdear","Just dropped in at The Olive early evening and they managed to fit us in before we headed back to the airport. Not too busy at 18.00 but by the time we left the place was buzzing.. Recommend booking. Food was excellent as was the...More","50"
"Niels L","Consistently great food, the salmon tartare stood out along with good wine pairing, the place is cosy and good ambiance paired with excellent service and you get what you pay for. Solid.","50"
"Jason68Portsmouth","Visited here while on a short trip to Copenhagen. The food was great really well presented and tasted fantastic the server was very knowledgable about the food on offer and also the wine. The restaurant is very cosy and warm with a really nice atmosphere...More","50"
"338nen","There is no better place in Copenhagen than the olive kitchen & bar. The menu is excellent, the staff couldn‘t be more friendlier and attentive and the food is just delicious. We had an absolute perfect dinner and want to say thank you!! We will...More","50"
"gillianweatherburn","Went here with friends. The ambience is lovely. It’s small, but buzzy. It’s not cheap, we spent approx £75 per head, but we did have quite a lot of wine. Menu is quite small, but all of our food was cooked perfectly. Staff were great...More","50"
"541ellenk","Came here because of the great reviews. Very disapointed. Dark and gloomy atmosphere. The ribs was pretty good for starters. Then we ordered the duck confit and wanted a red wine with that. They suggested a Pinot, but with a price of over 500 DKK...More","20"
"gaylehatheway","We visited Copenhagen for about two weeks and ate at the Olive twice. The cocktails and food are wonderful. Need a reservation.","50"
"joleec","We found this fabulous restaurant based on other’s reviews and we were not disappointed. The food is fabulous. It is a small lovely establishment with great food and very friendly staff. We had the chef’s table selection which was four fabulous choices. The sslmon tartare...More","50"
"BWK1955","We selected The Olive based on the excellent tripadvisor ratings and comments as well as a menu that hit the spot for us. My wife, myself and a friend went with high expectations for my birthday meal and were certainly not disappointed. We loved the...More","50"
"TheaRegineH","Great food, great wine, great service. We had the 4 dish course with wine. The atmosphere were relaxed and romantic.","50"
"Stefanie D","Excellent restaurant at a decent price. Very professional staff! Food was delicious. Definitely make a reservation beforehand as they turned away 100 phone calls yesterday, I booked it 3 weeks in advance.","50"
"munkpeter","Just a pleasent surprice, the staff was very well and gave good information. The food was top for the price.","50"
"PaoloBandito","Really good Service. The staff were very knowledgeable about the menu, the source of the food and wine options. Menu selection was good and food excellent. Highly recommended!","50"
"mayregio","The food is incredible tasty! The crew are super polity and attentive. Everything was perfect. The food, the wine, the reception, the service ...everything. For sure when we come again to Copenhagen we will go there.","50"
"Jbachfro","Had a wonderful evening with a good friend. The set menu was 545 DKK including wine and very good value for money. Courses were well-balanced, delicious and well-thought out. And the pannacotta had a sexy wobble. Service was attentive, personable and cheerful, but not hovering....More","50"
"toddmando","The food was amazing and the staff were so polite, value for money compared to the other restaurants I ate in through the holiday was unreal. 5/5","50"
"TeWe","We wanted a restaurant with a relaxed atmosphere and great food for a reasonable price, and that was what we got.  Everything went really well, the food was excellent and the service was efficient, really personal and we felt welcome.  A great experience, we will be back someday.","50"
"gingergleds","Had this place recommended by two different people before we visited Copenhagen. So with recommendations like that we felt compelled to book. The Copenhagen trip was for mine and my wives 10th wedding anniversary and the glass of Cava on arrival was a great touch (thank you). The menu is fairly small but the food on there was amazing. Salmon Tartar, Flank Steak and Cheese were truly stunning. The steak was devine, just melted in your mouth. The blue cheese mousse was superb great taste and a very unique texture. If we ever go back to Copenhagen we will have to visit The Olive Kitchen again.","40"
"635bella89","Outstanding friendly service and delicious food. I had mussles, steak and finished off with cheese. All three courses were delicious. I can highly reccomend this restaurant to anyone.","50"
"Angela Y","We booked a table several days in advance and it’s a booking at 1930. We were only late for 16 minutes, merely one minute later than the 15 minutes grace period stipulated. And they gave the table away. They didn’t even try calling when we’re late. It’s simply unbelievable! Even the manager here admitted this was bad service! We walked 30 minutes in the cold! People don’t go to this restaurant. Extremely disappointing!","10"
"sander1900","This is the best restaurant we went to during our stay in Copenhagen! The food tasted very good, staff is friendly and the atmosphere in the restaurant is very nice as well. Price is higher then we are used to outside the Scandinavian countries, but worth it when eating here. The bottles of wine are very reasonably priced! The only improvement would be to have a little bit more time between the courses. Book ahead...!","50"
"888henrikl","The food is really no nonsense and simple, but VERY good. Price for the food is very reasonable, and a wine menu to go with the food is cheap, but good. Remember to book in advance.","50"
"Ldrolapa","Nice restaurant in the city center, lovely and warm atmosphere, cute and cosy place, excellent personnel and delicious food. You can try tranditioanl cooked duck and choose whatever you like among the amazing deserts.","50"
"rittcastillo","This restaurant is a must when in Copenhagen. The host/owners are so friendly and very accomodating as well as the staffs. The food is very good and at a reasonable price. The ambiance and atmosphere in the restaurant is relaxed and casual. Highly recommendable place to dine.","50"
"walvis32","The restaurant is rather dark - thought it was closed when I entered it - and looks a bit old and gloomy. I first had mushroom soup: it tasted great. the bread was also great. Then I had salmon with vegetables. The salmon was dry, the sauce was so so, vegetables great. Dessert was chocolate cake with ice cream. The cake was lovely, ice cream nothing special. All-in all it was not bad, but when eating out, in Copenhagen one expects something great.","30"
"Marco M","Customer care is definitely there, without being too oppressive. You feel at easy, you eat at the pace you want. Relaxed. Food was quite good - the ""confit"" was just perfect. I picked it after having read about many restaurants in Copenhagen as I wanted something up to the level our weekend deserved. I agree with the absolute majority of 5 stars. Only thing I would improve: wine selection. Not more wines, that would be against the concept (a few menu items, but top notch). Just wines with more character than an american standard mid end pinot - I understand it could be an issue but that is what I personally think, with no pretension of teaching them anything as they obviously know their job very very well.","50"
"Chris H","One of the best meals of our trip. We started with the Blue Mussels which were some of the freshest I have ever had. We followed it up with the seasonal risotto and duck confit both of which were perfectly prepared. They had nice selection of drinks and craft cocktails that were very unique.","50"
"NEM89","We visited Copenhagen for the weekend and went to two places for dinner, this being one of them. It was definitely an underwhelming experience! The food was good, but not amazing (perhaps not to our taste?) and the atmosphere was fine, but neither romantic nor buzzy. It made for a fine dinner, but nothing special. The staff were outstanding though, very friendly and chatty.","30"
"stephb585","We went to celebrate a birthday, and we’re just amazed at the overall experience. Friendly staff, amazing food and a great overall ambience of the restaurant. They even made a mocktail version of the adults drink for the one child at the dinner!   Would highly recommended and would definitely return!!","50"
"Peterrh58","Some friends did recommend this restaurent and we was not dissapointed. Had booked a table ( a good idea ) and got our table, friendly staff , good time to decide what to have, easy manu card with a possiblity to select between chicken, pork, beef, fish in both starters and main course and same pricing- smart and simple. Prices really affordable , we was 4 persons and a total cost for us was DKK 1700, actaully cheap when you compare wiht the quality of food served, wine card small, but fine. We will have to get back again - no doubt about that.","50"
"NN-CPH","My third visit to this restaurant, and not my last! The tasty and delicious food, the good wines to accompany it, the relaxing atmosphere so well supported by the accomodating yet efficient staff together with the good company I brought myself summed up to a great evening. The high standard I came back for is still there.  We had three courses - a la carte but there is also a 4-courses menu at a fixed price and you can add a wine menu, both at very reasonable prices - and we had salmon, chicken, duck, panna cotta. All to our satisfaction.","50"
"urbanetraveler","We so enjoyed the dining experience at the Olive Kitchen & Bar. The food was delicious, as was the wine. It is a small, simple and casual restaurant with a local feel. Do order their molten chocolate cake. It was worth the calories!","50"
"Kelly C","We visited here after reading other reviews on Trip Advisor and so glad we did. Family run, cosy and welcoming. A small but good menu. The food and service were excellent. You will need to book though. Cost us around £95 for 2 courses each and 2 large wines.","50"
"LexCH16","I’ve booked a table in this restaurant well ahead of our trip based on Tripadvisor reviews and therefore had high expectations. To summarise it upfront, they were met in every aspect!  Starting with the atmosphere, the interior is simple but feels cosy. The staff is young but very attentive and friendly. The food is simply excellent although the menu is not too extensive but there’s something on for everyone. They split the menu in starter, main course and dessert with all the meals per course costing the same (attractively priced in my view for the high quality food and level of detail you get for it).   Based on our very positive experience we spontaneously decided to go back to the same restaurant the evening after. We had no reservation the second night but were lucky as someone else had a no-show. To our surprise the staff recognized us and greeted us cheerfully.   Recommend the salmon tartar or spare ribs as a starter, the steak with a very delicious pepper sauce as main course and the cheese platter for dessert.   Highly recommend this place for a very good experience in Copenhagen.","50"
"Lingoh88","Really enjoyed our night at The Olive kitchen n bar. We were warmly welcomed into the restaurant we free champs on the house for our table not being ready for our booking. Not a problem!   I have to applaud the Service of this team, amazing, it really does complete the dining experience.   Food...one word “AMAZING”. Quality food cooked to perfection. We ordered the mushroom soup, YUM! Pork ribs, YUM! they even give u gloves, so u get dig in! Mussels, YUM! Steak, YUM! Pannacotta, sooo good!!  We understand why this restaurant is so highly rated on tripadvisor, it really does live up to expectations. Chef still manages to handle the quality of the food even with full house! Remember to make a booking, this place was packed, our booking wasn’t until 9.30pm. So book to not miss out!","50"
"ARFaReview","This place offers a relaxed and tasteful experience, without breaking the bank balance. The menu is small however the food is amazing and so is the service. Would highly recommend to all.","50"
"LarruZ","We had found this restaurant on Tripadvisor and now we know why it has the second place of all restaurants in Copenhagen. We were smart enough to book the restaurant in advance, because, even though it was Jan 2, the place was packed! And for a good reason obviously:  The entourage, the service and, most importantly, the food was absolute very good!   We really enjoyed our stay here and we will definitely come back when we are in Copenhagen again. This place is a definite go-to when in Denmark!","50"
"454dimitrism","We visit this restaurant the last night in Copenhagen and it was really amazing. We was a little bit late but the staff was very helpful and friendly. The prices are the same in all restaurants in Copenhagen","40"
"55alexandrem","We went to this restaurant following the site’s numerous recommendations, and it was fantastic. Very friendly staff, smiling and caring, nice atmosphere. Menu is quite simple, just a few dishes to chose from, but is just enough. Between us and the kids, we tried a big part of the menu and everything was fresh, well prepared, amazingly good. If I could make one recommendation, don’t miss the mushroom soup!!! Good choice of simple wines as well, from various locations.   Book in advance, the place looks packed all the time!","50"
"Tforfood","We hand mussels and ribs for starters, chicken and duck for mains. All were absolutely delicious and portions were generous. The service was excellent and friendly.  Extra plus for giving rubber gloves with the ribs, keeping your hands clean while eating finger food. The bill was also very reasonable for the overall experience, 820dkk for 2 glasses of wine, water, 2 starters, 2 mains and drinks for dessert.","50"
"leonardmj","Again another cosy restaurant, Copenhagen does this so well.  Mega Gin + Tonica - staff were great detailing the menu and wine options, service was friendly. Main courses are a good size - although no desert was sampled as we were stuffed after the main course. Will go again when hungry..","40"
"advisoryGuy","This place easily deserves 5 stars. It was the best dinner we had in Copenhagen. Considering all the other ridiculously expensive restaurants, this is a perfect choice. I especially loved the mushroom soup and the chocolate dessert.","50"
"Ray B","We booked 3 weeks in advance for a Friday night. ON the night so many potential diners were turned away at the door and on the phone. The young lady (Scots) at front of house was excellent. The food was basic but very very good.","50"
"samtL1572WE","I love the romantic vibes of the place. They make a dang good gin & tonic. My husband and I did a tasting menu that was so tasty! I was surprised that one of my most favorite courses was the mushroom soup but honestly I loved it all. I liked that the dessert was not chocolate and it was something light with fruit and beautiful rose gold flakes! It was seriously so pretty. The food portions were perfect for us. We were full but not weighed down so in my opinion that’s a perfect meal! I would highly recommend this restaurant for anyone that just loves real and delicious food! I also love the sign on the wall when you first walks in. It says eat more of what makes you happy!","50"
"Guillermo V","Restaurant in the city center, cozy place with a interesting menu. I would recommend it for a romantic dinner.","40"
"janchrister_2018","Perfect place for a nice dinner wich isn’t to expensive. We liked that they didn’t have too much on the menu, I think we could have ordered anything and be satisfied with the choice! We will be back :-)","50"
"Chris D","My wife and I booked dinner at this restaurant in advance of our visit to Copenhagen which was a good idea as they were full and turning away walk ups. The service was spot on and the food was really nice. I recommend this restaurant if you are visiting Copenhagen.","50"
"George123179","The starters was very good but Chicken main not so good. The pepper steak was very tasty but unfortunately not warm. Nice atmosphere and good service.","30"
"DEA1818","Lovely atmosphere, decor, staff, menu! Staff told us where our wine and food had come from, a nice little touch. Looked after us well and the food was delicious. Great value since the city is expensive, definitely recommend.","50"
"Janine K","The food was amazing, the atmosphere is cozy yet festive and the staff is incredibly friendly and attentive. Definitely worth a visit!","50"
"FionaC923","Booked this place in advance of a weekend away with friends based on the reviews. We were not disappointed . Mussels and ribs all delicious. Mains of steak, pork and risotto equally fantastic. Cosy place, great service and definitely one to try. Fully recommend .","50"
"antotus","The restaurant is intimate and cozy with a young, kind and friendly staff. Food definitely good and well presented. We had Norwegian Salmon Tartar and Creamy Mushroom soup for starters, than Pan Seared Salmon Filet and Duck Confit for main courses. Two beers and no desert for a 750 DKK bill. Overall war a really nice dinner, one of the best in Copenhagen","50"
"405pams","We stopped in here without reservations on a Friday night right when they opened. We were lucky to get a table as the place was fully booked for the rest of the evening. The food was well presented and very good. They offer a tasting menu which we did not order but which looked enticing. The salmon and steak were excellent as were the Copenhagen rib appetizer. This was our first meal in Copenhagen and we were not disappointed. We would definitely visit again. The staff were very attentive and friendly as well. Good cocktails also!","50"
"CE-1410","We were staying at Axel Guldsmeden so about a 20min walk but for my partners 40th birthday we were so pleased we booked here (which I did weeks in advance & I would recommend everyone books as it’s so busy). Warm friendly welcome from Hannah our waitress along with another member of staff & we were seated in a lovely warm lit restaurant. Menus given, drinks ordered (free glass of fizz each for the birthday boy) food decided - Ribs, Mushroom soup, Steak & Duck. Everything was amazing, best mushroom soup I have ever tasted & the steak just melted in your mouth. Far too full for pudding much to Hannah’s disappointment as she wanted to put a sparkler in my partners birthday pud we opted for the bill. So 2 starters, 2 mains & a beer or came to about £70. Hannah is fab at explaining conversion & if you want to tip.  Would recommend & go back. Yum yum","50"
"jarborra","We were staying at the nearby Skt Petri hotel and were looking for somewhere to eat a late Sunday dinner. The hotel restaurant was sad and empty as expected so this was a surprise recommendation by the concierge. It is literally around the corner and, with a bit of mental arithmetic by Hanna (the lovely hostess) we were seated. The place was packed at 9pm on a Sunday!!   The menu is short and simple but surprisingly well priced. My colleague had the duck confit and I had the peppercorn steak and both were excellent and arrived quickly. The steak was perfectly cooked and it was a surprisingly large portion (see pic) for a modest 175 DKK.   The service was friendly and, despite being Swedes, we were allowed to speak English. I’ll definitely make the Olive Kitchen a regular spot whenever I’m in town!","50"
"405gracef","Lovely cozy restaurant , dinner was tasty, the salmon tartare yummy,ribs so good and the pork ok.Staff were nice and helpful. Prices are average. An address to keep in mind !","40"
"Geir H","Knowing this was a popular restaurant, my expectations were high at entering The Olive. All expectations were more than fulfilled - extremely good food and service in a very nice restaurant, at a price level which is not scary at all.","50"
"omerc206","It was really fun to eat in an excellent dining restaurant, personal attitude and world-class waiters","50"
"LeandrosF12","Such a nice place! The food was delicious and the staff very friendly! Highly recommended. Tops tunes the beef steak, the dandelion pork and mussels!!!","50"
"gojetFrederick_MD","Everything about my dining experience at The Olive Kitchen & Bar was exceptional. The Olive is located in a smallish but attractive space. The staff is friendly, professional and knowledgeable. The food was just fantastic. I decided to order salmon and salmon - the first...More","50"
"Paradise11845688108","The food was incredible. Absolutely first class and outstanding service too. Would recommend to everyone in a heart beat.","50"
"AnotherKlaus","A bit simple, but great food and service. Everything was good, the steak, the duck, desserts. Cheese was ok.","50"
"946harrim","Great food, great service. Highly recommend😁 personalized service with warm welcome from the very beginning. Good size portions for the menu, delicious!","50"
"gruyeresuisse","Really good restaurant, wonderful service and very warm atmosphere. If you do not want to be disappointed, book in advance.","50"
"Tina_TWTP","We like the steak and duck very much, and the price is very reasonable (main course 175 DKK). It’s just so popular, and you really need to make a reservation!","50"
"CharlotteL14","Astonishing quality! This is what great food is all about. Not being the most exquiste technician, not using the fanciest produce - but knowing how to cook the things on your menu properly. And by properly I mean The Best Duck Confit ever. That crackle......More","50"
"martinbJ1081UY","We had a wonderful meal at the Olive Kitchen and Bar, great food at good prices, lovely wine to accompany and top draw service. Veronica looked after us wonderfully and talked us through everything on the menu and made sure we are happy and full at the end of the evening. Sorry we went on our last night as would love to go again. We have just toured all the Nordic countries and nothing came close. Well done and thank you for the experience.","50"
"501philipk","Super friendly staff! Very english friendly and awesome food. Even though it is a little bit more pricey it is totally worth it. We got the 4-course menu and it was delicious! You gotta go there 😊","50"
"Benjamin O","Amazingly delicious food- fantastic wild mushroom soup followed by a delicious steak. Great cheese selection to finish.","50"
"birger_vogelius","Service, atmosphere and the four course 395 DKK menu are excellent. We opted for the complementary 185 DKK winemenu. But the wine was overall not impressing. The South African red wine to the main course was a bit disappointing and the alternatives offered was no good.","40"
"AnneK1129","Friendly and welcoming!! We had a lovely dinner. We just popped by, think we were lucky and that a reservation is needed. The place was full, but with a warm welcoming feel!! The food was just great!","50"
"nat p","Great Food .Good service .don't forget to book a table in advance because this restaurant always ""fully book""","40"
"TomNeuwirth","It was a lovely dinner with great food, nice wine, very friendly competent service, absolutely to recommend. After all the price was absolutely ok, for Copenhagen standards even surprisingly lower than expected. Nice!","50"
"Graeme J","Well that was a lovely surprise! Found the restaurant round the corner from my hotel and the food was amazing. Love the gluten free approach and the food was so fresh and tasty. Thank you - you’ve made my evening!","50"
"TraveledMilesPerHour","Great food, great service, pleasant atmosphere... what more could you want.  I had the salmon tartare and the salmon main entree. Both were excellent. The service was attentive and very friendly. It was very comfortable and inviting. Wine selection was just fine. I would definitely repeat and most likely will.  Cheers!","50"
