"Reviewer_name","Review_text","Rating"
"S H","Went to this restaurant for lunch today, it was a 4 hour extravaganza, I knew it was expensive but I seriously didn't expect to be wowed as much as I was.   The service & welcome you get out of the slowest office lift is a good indication. The weather was horrid, cold & wet, but once you're in the restaurant your mood is lifted.  I didn't expect the food to come out so quickly and in constant succession. There was only approx. 8 tables occupied, but the food is a work of art and SO tasty. The service is very attentive.   And even if you're on your own, like a man was, you're not made to feel like you're friendless.   You're asked if you'd like a tour of the restaurant, you get to walk through the wine cellar, checkout the aging if the meats, go to the back of house where chef's were making my desserts.   Overall a really surprising and pleasant experience. Even though it is very expensive I think I'd like to go back there again. And have already recommended it to my friends!!","50"
"Rawdonchick","We were seated at the chefs table, which is situated just off the kitchen. At any one time there are 20-30 chefs on, so it makes for some amazing viewing first hand of how the kitchen works. But the table is pleasant and whilst you feel like you’re in the action, it doesn’t get hot or overwhelming there. The service was impeccable and the kitchen staff ran like a well oiled machine. It was nice to see how pleasant all the staff were to one another as well as the customers. The deg meal was exquisite (even for a non foodie as myself) and not overwhelming with seafood (which some def meals tend to do). Presentation of the meals was amazing.","50"
"TalyM_12","This is not dinner. It’s a lifetime experience. 16 dreamy and creative courses, a tour in the restaurant, wonderful staff. A once in a lifetime experience.","50"
"2001NH","We really enjoyed Geranium - especially when we saw the head chef Rasmus Kofoed eating in a tiny nook table near us! The food was thoughtful and innovative in combination. I loved the mushroom, walnut, pear, truffle soup. Like loved. I could have ate a whole gallon of it! The oyster, the roasted vegetables, and the marbled hake were all standouts in a wonderful menu. The desserts were all light and flavorful- nothing heavy or dense. Service was excellent as well. A truly lovely experience","50"
"ManateR","We were told not to miss this restaurant and we were glad we didn’t. Their food might not be as bold nor fun as their counterparts but Ramus’s team were skillful and their meal was amazing. The location was at the football stadium and office building which is unique. The price was what we expected.  Beside their food which was delicious, their services and attentions to detail were top. They were kind and has real passion to give their customers great experience. Highly recommend !!","40"
"cassidia952","Dining at Geranium was such an amazing experience! The staff were incredibly knowledgeable and friendly. The presentation of each dish was incredible, and there were so many unique flavors and combinations. My boyfriend and I got the juice pairing with lunch and the corresponded wonderfully. A tour of the kitchens was also part of the experience. I would definitely recommend an experience like this at least once!","50"
"Katie M","The staff are very attentive but not intrusive and the chefs bring many of the plates to the table. Relaxed and informal which you rarely see in three star Michelins (take note France). Tasting menu was perfectly balanced and unlike Noma which we'd been to the day before was identifiable food rather than trying too hard to be ultra left field and often failing.","50"
"lottehweber","We had the best dinner experience we could wish for. I was absolutely amazing. The staff, the god, the wine, the location it was just perfect.","50"
"otheroulli","I liked the food very much but not every dish which I messaged the restaurant my thoughts on this. That being said this is a nice restaurant with a great ambiance. Wear something nice and expect to stay a while. Expect a high bill as Denmark is pricey. Nice touch with tour of wine and kitchen. Friendly but professional staff. Knowledgeable wine experts. I basically did not want to pay those exorbitant prices for a pairing so I picked two wines and an after dessert wine. It was under 100 bucks as I told them the max I wanted to spend. I have no qualms about this. Lol. They found excellent wines to pair with the tasting menu. One friend is dairy free and they were aware and had tasty alternatives. He had a cider and it was huge that his wife split it with him. Another cost effective way to have a libation without breaking the bank on drinks. I do wish they had a cheaper wine pairing like el cellar de can roca. Need to be more aware of wiping crumbs from the table. They will call a cab for you. Overall a much more welcoming experience than my greeting at Noma and it’s sister restaurant. Chef who even though he seemed a bit shy indulged me with a photo which I appreciated. I would go back if in Denmark.","50"
"outrageouslyfoody","The restaurant has a very elegant design which helps to showcase the experience and the Bocuse Trophy. The food overall is good but is mainly the experience that catch my attention, the service is elegant and rapid as it should be. Great wine selection for a three stars, I would have expected less classic and more modern, but maybe that’s the way it has to be.  Would I go back?  I don’t know.","40"
"ferzsofi","I visited the restaurant with two friends of mine and we all agreed that the the whole experience was absolutely worth it. The service was impeccable and we loved our dining journey. We also took the basic wine pairing with our meal that greatly enhanced our enjoyment. I particularly loved that while it was super professional it was also rather laid back and had a warm atmosphere. The little touches including a tour of the restaurant were appreciated. We spent about 4 hours in the restaurant that is so well choreographed that we didn't even feel that hours have gone past.  Thank you for our beyond excellent evening.","50"
"N1929YLjohnw","Geranium was our favorite traditional fine dining meal in Copenhagen. Food and service were flawless. A tour of the test and main kitchens was a nice touch. Not cheap, but Michelin stars seldom are. They earned their's. Did I mention the space is beautiful and perched over the city's soccer field and practice fields?","50"
"dramady","Obviously, for a three Michelin star restaurant, one expects many courses and exquisite flavors and that is true here, as well. After finding our way in (there is a sign outside the stadium to lead to the elevators), we were greeted warmly and made to feel at home. The executive chef was being interviewed for a Japanese publication while we were there, and the assistant head chef was experiencing the food at the table next to us. All the courses were quite unique and good (we had the Winter Dream menu; beetroot made many appearances). Throughout, each course was explained and we met most of the staff this way. Before the dessert course, we were given a tour which was a very nice touch. Even the hubby's tea was an experience.   It took about three hours all told and expect to pay for such an experience, but it was lovely and if you have the means, it is definitely worth it.","50"
"scytong","Fantastic dining experience all around from the booking process to email communications about allergies, changes to the number of diners. The staff are great and helpful, and most importantly, the food is amazing! The dishes had a lot of complexity, but were also beautifully prepared, balanced AND tasted great! I don't usually wax eloquent about desserts, but the dessert courses were to die for!   The restaurant setting is formal, but you don't necessarily have to dress formally. If you only have time enough for a single fine dining experience in Copenhagen, it has to be Geranium!","50"
"trailofcrumbs15","This was our third time at Geranium and our high expectations were exceeded yet again. The food executed with such perfection both in terms of flavour and aesthetic. The tasting menu itself was just a beautiful adventure, which didn’t make us feel sick at the end. The Big and Bold wine pairing was excellent. It’s my favourite restaurant in Copenhagen and one of my favourites in the world. Thank you Geranium team!","50"
"dr_aaltonen","Venue is not very promising outside: football stadium. There is nobody at the front door, and lift does not depart from typical office building in any way. But the restaurant in 8th floor is different in every way. Lounge area has Eames chairs and modern fireplace. In the dining room all furniture is oak. Everything looks very good. Service is professional and relaxed, as always in Danish restaurants, even the best ones.  And the food, it was exceptional! Set menu of 18 dishes including amuse bouche, and every single one of them was superb. It’s impossible to pick the best one since all was the best. Exhaustive wine cellar. Three pairing options, even the most basic was very good.  One of the best in the world, absolutely!","50"
"KennethPages","What a wonderful dinner! Now it is a little weird to go to a stadium for dinner but let's leave it at that because this is a fabulous restaurant we thoroughly enjoyed. Service was knowledgeable, friendly and fun. Food was traditional with a spin. This is not a Michelin restaurant where you struggle to tie together food to presentation. Flavors are intense - to quote Joseph ""How did they get this much flavor in such a small package?!?!?"" Fantastic wine pairings. Open kitchen concept. There are so many options in Copenhagen - make Geranium one of your options!","50"
"lauramS7027TK","My boyfriend and I reserved a table at Geranium for lunch and spent four hours indulging in the best meal I’ve ever eaten. Sixteen courses and an incredible selection of beer and wine to accompany the meal. I don’t know that I’ll ever find a restaurant with better food or service, it was a really special experience.","50"
"sed3839","We celebrated a special birthday at Geranium and could not have been more pleased. It is not just a fancy meal, it is an experience you’ll remember for a lifetime. We were lucky enough to be seated at the chef’s table which allowed for plenty of interaction with the staff.   Chef Rasmus personally presented at least half of the 20+ courses.   I would definitely recommend the wine pairing. We did the classic which was very nice and paired perfectly.   I would note that the menu is very light on meat, but this did not detract from the meal which was creative and delicious nonetheless.","50"
"westy54","The restaurant is uniquely located on the 8th floor of the Parken Stadium, home ground for FC Copenhagen, and a 10 to 15 minute drive from the centre of town. You get a view of the pitch from the prep kitchen and a great view over the surrounding parkland from the restaurant.  We secured a reservation for dinner some months in advance and arrived to find that it was the first day for their Autumn menu. Altogether there were 15 courses, plus bread and 2 sweets with coffee. The 15 courses included 5 appetisers, 6 main dishes and 4 desserts. All of the dishes had a tremendous amount of flavour and texture and were beautifully presented. Cost was DKK2,500 per person for the Autumn Universe menu. Coffee (DKK100 per person) plus drinks were extra.  Service was exquisite with the dishes being well spaced. The making and service of the coffee, which is done at the table, is in itself an art form.  Overall with a tour of the restaurant including the prep kitchen (there also appears to be a third kitchen for the private dining area), wine cellar (we were told that there were over 7,800 bottles of wine from around the world - which explains the extensive wine list), the open plan kitchen in the restaurant and a quick meet and greet with Rasmus, the experience took just over 3 hours. During this time we also got to see the magnificent sunset from our vantage point next to the exceptionally large windows.  We were also told that they employed 37 chefs and had only 7 stagiaires. That is almost one chef per patron.  An excellent evening.","50"
"Explorer21476","My husband and I celebrated our anniversary there while visiting Copenhagen (we are from Seattle area) and couldn’t have been more pleased! Expensive, ok- but for the service, food and art experienced, not really and worth the investment. They bring eating and food to a new level rarely if ever accomplished...","50"
"Bangsgaard_London","We keep on coming back to this one in Copenhagen due to the quality and creativity Rasmus has created at Geranium. The TEAM of chef's keeps on surprising us and it is probably the best menu available if you want to experience an extraordinary dinner on the global scene.","50"
"Guus d","Excellent dining and wining. Service the same! Of you visit Kopenhagen this is the place to go. Do not forget to make a reservation on time!","50"
"annieda","This restaurant is an experience. Not just being in a football stadium quite a walk out of town, but the whole evening was an event. Food of exceptional quality, beautifully served, immaculately presented and just the most amazing flavours. Superlatives all round. But it is expensive so do not expect to be able to go and just have a few courses, its fifteen courses or nothing! And once your there you might as well go for the wine pairing as you will taste wines you would never otherwise have the opportunity to, so go for it! The tour round the restaurant is a lovely touch and an opportunity to talk to a member of staff. Full of passion and a delight all round!","50"
"antonis367081","It was a unique experience in this 3 Michelin stars restaurant. Eventhough the location is alternative, the view from this place is great. The open kitchen gives you the impression that you are part of the game. Impeccable presentation of dishes and unique food taste. We enjoyed our lunch more than anything else in Copenhagen. The head chef Thanos was so attentive and polite to explain everything, from food ingredients and preparation to restaurant's organisation and operation. Well done! Well deserved 3 stars!","50"
"Vegemitelover","Geranium is definitely pricey but in my view the experience was priceless. The overall experience as well as the food is why it has three stars (vs less).   Pluses - flawless dishes. Other than one (mushroom soup) which we found too salty, all the dishes were beautifully presented and definitely sophisticated (especially the mix of textures). The flavours are very subtle - knowledgeable staff. We felt they were very friendly and also had great eq - beautiful venue overlooking a park  Minus - prices - definitely the most expensive tasting menu we have had - although we do need to note that we are in Scandinavia!  Try it out if you are in Copenhagen! ","50"
"malouhede","We had an awesome evening at Geranium - everything was perfect: great food, excellent wine and perfect service. The experience is so much more than just a meal - it is actually art! I can highly recommend it!","50"
"lynnept","Amazing experience with lovely, friendly people. Quiet room at the top of the stadium building (which everyone thinks is an odd choice, but they got the space they needed for the kitchen and a view). Immaculate service which manages to be open and friendly and not at all stuffy or pretentious. Quite high prices, of course, but this is Copenhagen which is typical. 3 Michelin stars. Translates into $400 American dollars/person WITHOUT wine. (clearly once in a lifetime) Food and service were as amazing as they should have been at this price point. If you think of it as theatre and a 4 hour evening well spent (arrived at 6:30 and left at 10:30). Tour of the kitchen is a very nice touch at the end of the evening. Flavors subtle and light for the most part and you will feel well fed, but definitely not overly so. Thank you, Geranium, I will remember the sweet open nature of Copenhagen through my Instagram worthy photos of your beautiful food!","50"
"Cmhopatrick","The 16 courses which I had were very presentable. On average, the taste was good but I didn’t know what I had. Also, I could not remember what I had taken. With 16 dishes offered to clients, I think the chef did not have confidence in his signature dishes. For me, 5 dishes are perfect.  However, I have to say the environment of the restaurant is very nice. The services were brilliant. It was an wonderful experience but I don’t think I will go back.","30"
"839amyl","For 300 euros for tasting lunch (no other choice) , I would expect exceptional experience. However, mine was nothing close to it.   I was worried with 17- course lunch ( thinking will, be too much) but I was left half hungry coz 17 courses actually means 17 spoonful of food as each course is soooo tiny. 3 teaspoons of soup, 3 onion pedals , 2 crispy crunches etc... Each is a course of it's own. They should be called garnishes or side dishes and not a course.   The first course arrived and I was super disappointed. Lobster soup with fermented carrot. First I don't see or taste any lobster, second, the potion is so small I can't each taste the food, third the taste just dont go together.   I dont want to elaborate on the rest of the courses but i do give credit to the amount of preparation and presentation of each dish. They are art pieces. However, im here for food in addition to presentation ( especially if im paying 300 euros ) so this definitely didn't do justice. If they charge 150 euros, I would have no complain, but not for 300.  Plus, out of all 17 dishes, most of the ingredients are ""cheap"", the only meat that was served in the 17-course was chicken. Others we're mushrooms, onions, herbs, and some seafood but the portion was so small i cant even taste the freshness of each dish.  I'm sorry but I have been to many michelin stars restaurants and this is the worst.   ","20"
"BrianLatimer","Let me start by telling you that my wife and I are on a 5 month tour of Europe and the cuisine thereof. We have dined at some of the finest restaurants in the world on this journey (as well as a previous one year European trip we did two years ago) and are no strangers to haute cuisine or the cost associated.  However, in this case I have to make an exception: the cost for a meal at Geranium is not only obscene but unjustifiable by ANY measure. We are not cheapskates nor do we count dollars when experiencing fine dining. But to pay $925.00 for two people (including a $110.00 bottle of wine) is just beyond the pale...no matter what the meal consists of. Did we have Beluga caviar? No. Did we have lobster? No. So exactly what did we have that would justify such an exorbitant cost? Yes, we did have razor clams that, apparently, take four days to make (really?). Look, we've dined at Paul Bucose, Le Bernadine and many, many other three star restaurants that didn't even come close to the cost of Geranium. And I'm still scratching my head, why? The food is outstanding but certainly no better than we've experienced at several other restaurants for far less. Want a few examples? Ciel Bleu in Amsterdam for one. Le Bernadine for another. I could name a half dozen restaurants that were as good or better than Geranium for 25%`30% less cost. As for the service: it was very good (as it should be with a three star status) but no better than I've had at many two star restaurants. I would love to coo and compliment as others have on this site about how this is the best dining experience I've ever had but that would be disingenuous. IF this restaurant cost 25%~30% less than it did would I be exclaiming its virtues over others? Not really. A VERY solid dining experience but certainly no better than some of the finest restaurant we've dined at before. Sorry...but that's my humble opinion.","40"
"Christian3333","I could see a lot of efforts were spent on the presentation unfortunately didn’t translate into taste. The ingredients were not expensive and the portions were way to small to call it a course more like 17 bites. There is no red meat in all the courses which is kind of a waste with such extensive wine list. The only meat dish was chicken which was disappointing since I’m paying almost 300 euro per person for the tasting menu. Service was good and a nice little tour of the kitchen was interesting. I remember may be 3 out of the 17 courses and one of them was dessert. The rest was bland or the ingredients didn’t go together or pointless. For that price definitely expected more.","20"
"Bryan S","Geranium is a truly amazing dining experience. 16 courses plus multiple “little bites”. Each thing executed and presented to perfection. Unbelievable service from an experienced group of professionals who understand and cater to something close to the ultimate “foodie experience”. It could not have been any better. A wonderful experience if you really care about gourmet food and dining.","50"
"Runar N","Yes, it is artistry as much as food, yes it is expensive - but in my view worth it. 4,5 hour lunch is of course not good if you are in a hurry, but if this is your main reason for visiting Copenhagen, it is 4.5 hours of enjoyment. Great food, great service, some nice ""show elements"" in between, nice tour of the premises. Everything was perfect, except for the coffee, which was actually not very good at all - but contrary to other high class restaurants often overcharging for coffee, here it was included. Strongly recommended if you like this kind of food and experiences in stead of going to the teater. We had a great time at the football stadium!","50"
"TravelCapes","We had a fantastic experience at Geranium. Food is interesting and excellent. Service is excellent and personable. The wine list (do the pairing menu!) is fantastic. This is a *** Guide Michelin restaurant where the staff is allowed to have a personality, interact with guests in a very personable way and the experience is brilliant. You are up for a treat!","50"
"NaughtyNomad","I have no words to describe the experience i just had - it was unforgettable! You don't go to Geranium just for the food. The talent here is unbelievable and the taste of everything will stay with you for life. Where do i start with the service? The most passionate, down-to-earth team who take pride in what they do. The chefs from Rasmus and the team are some of the most humble & genuine people i have come across. Even the coffee is a show piece. So worthy of 3 Michelin stars. If in Copenhagen this is a must visit. Some would ask how can you spend that much on a meal? I didnt. I spent money on an experience that will stay with me forever.","50"
"Navi-boy-37","Had an incredible dining experience here with my girlfriend. We were enthralled by all the creative dishes, the flavours, the service, everything was just exquisite. Our wine pairing was to die for, and I fell even more in love with wine during this. Everyone was so kind and knowledgeable, and each dish was so unique. Worth the extra $, its more than a meal, its an experience of the senses and intellect alike.","50"
"Thomas S","Fantastic food, service and location..! Worth every penny 😊😊 amazing winelist of 70+pages. Would love to come back","50"
"KeithR903","I'm not really one for fancy restaurants - my wife is - so this isn't a foodie's review, it's just from an ordinary Joe...   We ate here before jumping on a cruise ship, and had to cut our lunch experience ""short"" - to around 3 hours! - because of this. 17 individual courses, each one tiny but so many actually counting as amazing art rather than food...   The service was very efficient and friendly, the restaurant is bright and airy, the views are very nice, the food interesting and generally tasty; the whole thing is a great experience.  You could never justify the money that it costs if you think of it as a meal, but if you consider it as something like going to the theatre, or having a flying lesson or some other ridiculously expensive but pleasurable experience that leaves you only with memories, then go ahead...","50"
"letsgoflyakite","Incredible food, stunning wines and the most fantastic service - met such great people from all over the world from front of house to inside the kitchen, just brilliant!","50"
"Curious813995","The food was very delicious and beautifully presented. My waitress was very kind and efficient as well. Strongly recommended.","50"
"LahFun","If you can get a reservation, DO IT! Everything about this restaurant is outstanding. The food, the theatre, the service, the atmosphere. It was extraordinary. We, too, were thrilled by the ""backstage"" tour, including the kitchen overlooking the football (soccer) stadium. Watching the sunset and...More","50"
"Fun_travel_toronto","This was a special thrill for us. Our first time in a three star Michelin restaurant. We had lunch spread over 4 hours. The service was precise and attentive while at the same time all the staff were casual and friendly. A great combination. we...More","50"
"Doreen B","This is a special place! The food is out of this world! Creative culinarily at its finest. We had 17 courses for lunch and it was perfection. Pair your food with the finest wines or the most creatives non-alcoholic juices that are divine! Midway through...More","50"
"jetsetter331","The Geranium experience is one not to be missed. The outstanding service, tour, and view from the restaurant are all excellent. The food was great but not the best tasting menu we've ever had (compared to Alinea, Atelier Crenn). The staff were excellent. We noticed...More","50"
"MobileDane","The kulmule (hake) is definitely one of the best dishes I had in my life and that alone could make me come back to Geranium while they still serve it. But every thing was totally enjoyable and pleasurable that night, the warmest of the year...More","50"
"109simonw","Enough has been written before me about the amazing Geranium to really make you feel that you need to believe the Emperor’s new clothes are real; as you sit down for the first of 16 dishes and your first tea spoon. With an open kitchen...More","20"
"rff6035","One of the finest restaurants in the world! Plan on spending several hours for a fixed menu with seven or eight courses. We arrived at 12:30 and left at 4:00 pm. Lunch included a tour of the kitchen. This is a culinary experience of a...More","50"
"Bobbywideadventures","This is the only Michelin 3 Star restaurant in Copenhagen, I paid for a meal for two without alcohol and the bill was about £1000.00. However, with fifteen supreme courses of amazingly well prepared food, and an inviting open kitchen ambience, the price is worth...More","50"
"TrippySteve","OK so I don't know anyone else in my circle of friends who would spend this much on a meal so I was expecting to be impressed. But the restaurant far exceeded my expectations. The meal was a tasting menu of 16 courses (that's all...More","50"
"L8227EYkens","Overlooking the national stadium, the restaurant is an elegant study in white marble and grey couches.   The food is predictably good. Well-cooked, beautifully presented but lacking heart. Everything is very dainty and refined, I appreciated the flavours but didn’t get stuck into any particular dish.   The cheapest wine pairing is an eye watering 1400 kroner. For wine that is just all right. I thought the juice pairing was way more interesting.   Service was a bit stiff. Eg - Waiters floundered when they didn’t have a partner to lift up finished dishes at the same time. There was a very long 30 minute wait for the last savoury course. That was followed by an interesting tour of the kitchen and wine cellar.   A pricey and delicate meal. I can see why this is a Michelin favourite!","40"
"Dunhams","We were unable to get in for dinner, but had a lovely multi-course lunch with wine pairing in an elegant atmosphere, tended to by attentive staff. The menu was creative and beautifully presented, featuring local ingredients. Well deserving of its 3 Michelin stars.","50"
"Tomaz","三小時一頓的午餐 完全是一種優雅的享受 地方開揚 坐擁無敵足球場景 爐火溫暖 員工禮貌認真而不造作 食材豐富有心思 open kitchen is a culinary life show","50"
"Morten J","Enjoyed the vibe the winelist was decent, but very pricey. Some dishes were lacking complexity, but overall good.","30"
"166guyr","Geranium is a top world restaurant. The food and wine are excellent, but the service is the best of any restaurant I’ve visited","50"
"marcl344","One of the best restaurants in the world. After being in some other very good ones around the globe expectations were hight. To be honest they were fullfilled. Very very good food. Flavors, Textures, etc. Take a look at the wine list!. The staff is great and has a very good balance of formal and low key. One sesonal tasing menue and different wine tasings to choose from. In summer the lowering sun shining into the restaurant makes a great experience and a nice play of colors.","50"
"ginav56","Creative, stylish, innovative dishes that are works of art, flawlessly executed. Knowledgeable and passionate staff, great ambiance. Geranium deserves every one of their 3 Michelin stars.","50"
"StrategistToronto","Wonderful setting, very ambitious and complicated menu with great service. Five appetizers included crispy leaves, walnut oil and razor clam, 7 main dishes included monk fish with morels and pickled elderflowers and crispy grain along with marbled hake with caviar and for the 3 desserts we were treated with herbs of the forest and tasty berries and ice cream with rhubarb and honey. We saw all of the goings on in the kitchen and a fabulous demonstration of taking the glass top off a port bottle using heat and water as the corks on these old bottles can be rotten. All in all a great way to spend an afternoon with fabulous food, wines and juice pairings in a lovely setting with great services. One of the best in our gastronomic trip!","50"
"Whitsiepoo","Geranium is by far the most eclectic and wonderful restaurant in which I’ve ever “lunched.” It’s a multi-course, “gourmet” meal with lots and lots of strange dishes, most of which I can never remember. They were all served on exquisite dinnerware by “true culinary artists.” I’m always worried, when I lunch in one of these places, if I’ll be able to eat everything set before me on the table, but I was, and I enjoyed all the really very special courses. I would recommend it to any gourmets enjoying a trip to Copenhagen and with lots of time (and cash) to enjoy something completely out of the ordinary!","50"
"Julsgp","What a great restaurant to go to. Make sure you make reservations in advance but take the wine pairing. I promise you there is no regrets!  Was greeted and felt welcome even though i was alone, it didnt feel lonely as everyone was there to chat with you and make you feel comfortable! This restaurant truly lived up to their 3 star Michelin standard with fresh and beautiful produce and amazing taste!  Was then taken a tour around the kitchen and everything looks so new and clean!  Its one restaurant i will definitely return again to dine!","50"
"micha_lp550","Everything about this restaurant is top notch: the food, the service, the wines, the atmosphere. Every course is a discovery: a combination of pure flavor and modern ways of food preparation.","50"
"DCGuy2777","Believe the hype, this is a wonderful restaurant that is making an international name for the food, service and unique approach to dining. Do not be put off by the fact that it is located at the National Football Stadium.","50"
"danishtraveller42","Fine gourmet restaurant located in the National Football Stadium which - in my opinion - is an odd place. I attended a wine makers dinner where Geranium provided the food and a wine company the wine. The food is sublime and very aesthetic. I must...More","40"
"buttercup1211","It was our first (and probably last) time in Copenhagen so my husband and I went all out and splurged at Geranium AND Noma. Normally, I would give Geranium a 5-star but because I’m reviewing it relative to Noma (which was absolutely stellar), I am...More","40"
"Sheryl S","This is a sublime experience. From the moment we entered to our last goodbyes, everything was perfect. Every course was delightful, awesomely beautiful, inventive and delicious. Do not miss.","50"
"Lissyandbutcher","We ate at Geranium yesterday for lunch and it was one of the best restaurants we have ever eaten at. The food is clean and fresh, with a lot of subtle flavours that would take years of experience to perfect. Whilst I believe that there...More","50"
"Jorowo","Geranium An artists heaven and a pretentious hipsters wet dream, the theatre of gadgetry, commentary and circus wows the gullible, wannabe, try hards at the expense of the food; which is unremarkable, being largely of a single taste. The food itself is a combination of...More","10"
"BorgesSmithFamily","A clean and elegant setting, focusing all attention on the food present. Eating here is more like walking through an art gallery of food, every dish is presented with extraordinary finesse and needs your upmost palate attention. The service is warm and engaging, a truly...More","40"
"820lener","Nordic cuisine at its absolute best. Seasonal ingrediens turned into artwork by the international team in the kitchen. The juice menu was even better than the wine menu. We enjoyed every minute of our visit, including the view towards the adjacent park and the guided...More","50"
"EBayArchaeo17","At a certain point through the meal, Geranium becomes a caricature of a caricature, far more interested in the pageantry, the choreography, and the props than the flavors. How many absurd gadgets can they bring out? Break the top off a wine bottle using fire...More","20"
"juanjosem603","Looking amazing experience expect to see properly food and I can say to all of them....well done dream team!Keep going,for sure I'll be back thank for all","50"
"StijnF","This was simply a divine experience. We had the Spring Universe with Heart and Soil wine pairing for lunch. There's nothing to criticize about. The food was magnificent. We have dined at 3 Michelin star restaurants before, but this Nordic cuisine style was a revelation....More","50"
"Karinawh","My 4th time at geranium, and it's still absolutely amazing. Always new dishes tastes and experiences. Wonderful food and wine - and perfect service. It's expensive, but it's worth it!!!","50"
"CZS97","The restaurant IS on top of the soccer stadium! We feasted on 16 extraordinary courses last night. Each was filled with unique ingredients and flavors and beautifully plated. The service was impeccable, and while formal, the servers, including kitchen staff, were delightful to speak with...More","50"
"jeanbworldtraveller","Let me start by saying that this place is really, really expensive. That's usually not a problem for me if I am getting my money's worth, but here I didn't feel that I was. I'll start by saying that the restaurant is better than Noma,...More","10"
