"Reviewer_name","Review_text","Rating"
"BrusselsKetje","We took the ´4 favourites ´ menu. The food was excellent and the service very thoughtful. We were seated in the big room upstairs which was a bit noisy though. Their non alcoholic cocktails are delicious. All by all an adress we recommend.More","50"
"louisarrrrrrrrr","Best food I’ve had in a while. Not only a surprise of intruiging flavours and textures, the waiters and waitresses are delightful and super helpful! I’m coming back to re visit this heavenly place 😇","50"
"ASMcM","A warm hug awaits you at Marv & Ben. As we stepped down into the restaurant from the street, we were greeted by big smiles, and a rapturous welcome from Alex, as though we were long lost friends. Alex became our host for the evening...More","50"
"Annett J","I booked the Marv & Ben for a very important business lunch for 21 people at the end of March 2019. Our group was the first to ever be served lunch at Marv & Ben as they usually only open for dinner. Their willingness to...More","50"
"sjam2014","Great little gem in one of the oldest streets of Copenhagen. Would highly recommend the “4 favourites” tasting menu as well as going for the “snacks” (amuse bouche) with a cocktail. The waiters are all knowledgable about each dish which is presented to you as it is delivered to the table. We had to ask for the wine list which is very extensive but it came with some lovely recommendations.","50"
"PerPleksus","Had the 6-course , and the food was superb, especially the second course with Jerusalem artichoke and lovage cured with flounder, it was an explosion of tastes. Great wine and excellent service. We'll be back.","50"
"Eduard P","We visited Marv & Ben last weekend with friends for an early dinner and choose the four course menu inclusive wine pairing, the price was 800,- DKK per person and it was worth the money. It was no problem to swap courses, such as having two starters instead of a dessert. The staff was exceptionally friendly, flexible and and very accomodating, the small restaurant is really worth a visit.","50"
"kie72","Went to this restaurant last night on our quick visit in Copenhagen and we are blown away by the food and friendly service. No long queue or difficult process of booking... everything was prompt, friendly and very attentive (which could be another story if you dine in London's top restaurants for example). The food - as expected - were superb. The homemade bread stole the show and we had two bowls of them. We ordered Four Favourites Tasting Menu and each of them was special. Perhaps less blown away with the dessert (caramelized apple) but very pleased with the grilled pork and the Jerusalem Artichoke with the crispy filling. I'm not sure if this place has already got a Michelin star but is definitely worth at least one! If I have to give a little criticism... that would be the somewhat depressing interior. Perhaps it's just the typical Scandinavian 'clean-lined' style that didn't sit well with me personally... but I'd appreciate more comfortable seating and beautiful props. Just a thought.","50"
"JamesCMcC","We had the snacks to start and snacks they were. One of the snack which was given a long and complicated description tasted just like salad cream! We followed this by the Four favorites. The stand out dishes were the trout and the artichoke. All the food was beautifully presented and the staff were all excellent.","40"
"BroshNissimov","We had an amasing menu dinner (six courses). The food was tasty, delicate, original and surprising. There was use of original herbs and spices that we did not expect. The staff was very friendly, informal and attentive.  My partnet who has celiac disease was very well taken care of, with dishes adapted to be gluten free with no annoying compromises that you usually get elsewhere. There was even a very good gluten free bread that was freshly baked for him.","50"
"Gem7Ger","I had the pleasure of visiting my favourite restaurant in Copenhagen again this week and as usual was not disappointed. The food is simply stunning! Creative delicious and the tasting menu is paired with the perfect wines. The staff are amongst the best I’ve seen : smart; attentive and knowledgable about the dishes and the wines. I honest cannot recommend Marv and Bens highly enough. I must do in any trip to Copenhagen.","50"
"JulesVerneJr","Dined here recently with some family and dear Danish friends in a private room. From the moment we arrived, throughout all of the wonderful courses, and upon the completion of our dining experience, the staff at Marv & Ben (especially Alex) made us feel special. We all had the six-course menu and the food was simply exquisite. While I have been blessed to eat in some wonderful restaurants in my life, Marv & Ben combined service and gastronomy with the best of them. If you are truly looking for an enchanted dining experience in a wonderful city like Copenhagen, go to Marv & Ben's. I look forward to returning there on my next trip to Denmark!","50"
"chicagoshamrock","I am amazed this little place doesn’t have a Michelin star. The quality of the food, presentation, and service were better than many other places I’ve tried who do have stars. They had 4 and 6 course options for meals, wine pairings, and options for cocktails and non-alcoholic drinks. Really nice staff in a cozy atmosphere (the restaurant was converted from an apartment). Online booking was super easy from their website. Some folks were dressed up, others more casual in jeans and sweaters, so ties/jackets definitely not required. Highly recommend for a delicious meal. Cool bonus is their kitchen is right next to the entrance so you can see what the chefs and cooks are doing when you walk in!","50"
"Manchester2006","Great little restaurant - You must book well in advance. Great location, Great food and Great service - Expensive but worth it - A must visit when you are in Copenhagen!","50"
"drjan2016","I was fortunate to dine here as part of a business group dinner. The arrangement was that we would have the five-course degustation. Being a vegetarian, I was a little concerned that they wouldn’t be able to cater for me, but my fears were groundless.   I cannot imagine a better degustation. Starting with the most amazing bread straight out of the oven, with whipped butter, I had to force myself not to eat it all to leave room for the rest of the food.   Everything about the evening was perfect. The food is divine, in taste, texture pairings and presentation. The service was wonderful, friendly and informative. The ambience is delightful.  Go to Copenhagen just to dine here.   ","50"
"Helen J","We visited Marv & Ben and had the four course menu with paired wines (and a sneaky cheese plate with paired port!). The food was absolutely delicious. I'm still torn as to whether the pork or the artichoke plate was my favourite! The service was incredibly friendly and informative with regards to the wine. A fantastic meal and we're so happy to have eaten here. Thank you!","50"
"G544NUbobp","I’ll put it simply - the best non-starred place we have ever been. The service is amazing and we had some fun chats with Alex the co owner. We had the “four favourites” menu, all of which was amazing. However the absolute standout dish was the Jerusalem artichoke, which was paired perfectly. True one bite jaw dropping awesomeness! The Sourdough bread was also an absolute knockout (yes i am reviewing bread, it was that good). And all amazing value for money. This is not a case of you must visit here if you are in Copenhagen, this is a case of you must travel to Copenhagen just to eat here!","50"
"Karen C","I dined here by myself in January and had the most wonderful dinner. Just through a Google search for where to eat while my husband was at a work dinner, I came upon this restaurant and stopped in. They were full downstairs, but so kindly told me I could eat in the upstairs dining room. I had the place to myself and the attention of my delightful waitress, Isolde. I decided on the 4 course tasting menu was was thrilled with each bite. I also did the wine pairing and it was definitely worth it. Isolde even switched out my sweet dessert option for a delicious cheese sampling. Cannot recommend this restaurant highly enough.","50"
"garybV1402XZ","My wife and I dined here on my birthday. The food was excellent (if a little pricey). The service was also very good with the waiter having a good knowledge of the dishes etc. We would recommend having the wine pairing menu as it makes a huge difference to the experience.","50"
"Lucia R","Unique place, great atmosphere, heavenly food and the staff and the chefs were just amazing. Thank you guys for a fantastic evening!","50"
"Tony C","We opted for the six course dinner with wine flight. A superb selection of delicious dishes, every one a joy. Wonderful variety of flavours, served with generous and well chosen wines with each dish. Great, friendly service and all the chefs and staff were passionate about their creations. A perfect experience.","50"
"lendl_Vincent","Great food with perfect wine accordance. Explosions of tastes in mouth. We have been played in a small room. Impression to be almost alone with waitress and waiters ballet, very care of us.","50"
"Steve B","Went for the extra 3 starter option and thought ok bit average not a lot of flavour they need to work on these then we started on the tasting menu it got better and better. We also took the wine flight not vintage wines but my goodness exceptional flavour which shows it’s not just about age. Without trying to suggest we are food critics which we are not or that we spend our time hopping from star to star we have had some great meals and some very average star meals and we can tell you this un stared restaurant blew many one stared restaurants which we have been to clean out the water. Some very cleaver up stream selling but not without worth. Good job guys!","50"
"CharlieB335","So my husband and I were searching for somewhere to eat on the final night of our weekend away. After being disappointed at lunchtime (as we tried to get a table at another restaurant which was fully booked) we decided to book Marv & Ben for the evening . We arrived in trepidation not knowing what to expect, but after waiting for a few minutes we were put at ease, with an offer of drinks ‘whilst we wait’ as our table wasn’t quite ready (on the house). My husband opted for beer whilst my choice of Prosecco was soon replaced by a glass of champagne. We hadn’t read the reviews so we started to read, ‘overpriced’ ‘not enough food’ ‘pretentious over priced’ amongst the excellent reviews. We were shown to our table, which was by the window on top of the radiator, as it was quite warm we asked for the heating to be turned down which it was and then our Marv & Ben experience began. We chose the 4 course with wine course which didn’t disappoint. The scallops to star were delicate yet punching with flavour. The lovage dish was delightfully delicious. The pork was out of this world ( I’m not a pork fan) & the dessert, I actually had more than a spoonful ( I never eat dessert). Alex the Somenier (love the broach) was very informative and friendly ( knew his stuff!). The staff cannot do enough for you, the service is formidable. A must dine for all you connoisseurs/ foodies ..... thank you Marv & Ben you made our night one we will not forget.","40"
"RieJohansen","A high-end nordic kitchen at very reasonable prices! it's worth going all in on the big menu, where the many delicious little courses will give you a wide range of flavourful experiences!","50"
"waldshut","Delicious and value for your money. Excellent service and a relaxed atmosphere make this restaurant a pleasure.","50"
"Jamie S","Dinner at Marv & Ben was certainly one of the highlights of our festive period! From the moment we entered, we received exceptional service from all members of staff and were delighted at the special attention paid to us throughout the evening. Being from the...More","50"
"ExplorerAnne","Some girlfriends and I had a wonderful evening at Marv og Ben in December. Super interesting and tasty food and wine. I ate things I haven’t eaten before, which is always interesting! The restaurant is divided into smaller rooms making it super cozy and the...More","50"
"leonardmj","Cosy two storey restaurant, a 15 min walk from central station. Great atmosphere. Attentive staff. The six course with matching wine had great variety and surprises. Not cheap but the quality and experience will live for a long time.","50"
"Y9636KCrobinl","Day 1 gave us so much fun! First: round trip through city center. We ended the day at Marv & Ben for a splendid diner, incl. wine pairing. So many different tastes, like art on your dish! Compliments to the friendly staff. For us: ⭐️-experience.","40"
"pernilleerbo","The restaurant absolutely lived up to our expectations. The staff were very service oriented and had superior knowledge about food and wine. The courses were excellent and even though it is small courses, we did feel that we had enough food even with the 6...More","50"
"Matias L","Me and my girlfriend went here to have dinner, but what we got was an amazing experience. We took tasting menu and everything on that list was perfect. They have maybe the best bread that i've ever tasted. Staff is also very friendly and welcoming.","50"
"gudrun555","This was my third visit - I visit everytime I am in Copenhagen. The new menu is very, very Tasty. But the freindly service top it all - you reel so welcome.","50"
"emelian","Ate there and had 4 courses with matched wines. Very nice minimal restaurant ant the service was first class. To be honest a little disappointed with the food. Felt that the waiter came and explained the many ingredients that went into the dish but we...More","40"
"samtL1572WE","The staff was so kind from the minute we stepped in the door. They were fun and very attentive. My husband and I ordered the 6 course tasting menu which was incredible! I’m someone who is fairly health conscious and felt like this place just gets it. They blend flavors perfectly and use a lot of fermented foods. Fermented food promotes healthy gut bacteria and overall health! Their bred was also a big hit. It’s sourdough bread made with bone marrow!! It was so tasty and also suitable for people with a gluten intolerance. Not only were the food & cocktails amazing but they really understand health and flavors in a way that most restaurants don’t. This meal and experience was worth every penny! Thanks for a good night out with my husband!","50"
"YYB39","We arrived for a b-day dinner with high expectations following the reviews we have seen. I’m glad to say they were fulfilled:)  The restaurant is a two stories place. while the kitchen and some dinning is on the lower floor the second is only for dining, and tables are organized in three rows. Decor is simple with nice dim warm light, and if you can get a table near the window than it would definitely boost the romantic environment.  We had the complete tasting menu including the wine pairing. Dinner pass was relaxed and allowed us to enjoy each dish. Wine pairing was good with nice selection of different types and region wines, portions were generous and we even got some refills for one that we really liked.  The food was excellent and surprising and cooked to near perfection.   Yes it is expensive, not a place to go every day, but you get what you pay for. It is worth the visit when in Copenhagen. And we could highly recommend it.   The good: Food:) Service (kind, attentive but not overdone)  The bad: Not much, but if I must write something than the price would be the downside  ","50"
"terhijoha","I have been here twice; once with my spouse and once with a group of friends. The experience was lovely both times: genuinely friendly service, great food paired with lovely wine at an affordable price in the centre of Copenhagen.","50"
"859simonh","Cosy personal restaurant. Asked on booking how we would like the experienced and we went for “relaxed” which was lovely.A very enjoyable 3 hours. We had the 6 course main tasting menu with paired wines - fantastic........my favourite was the beef and Jax .......the dessert. Service was very good, Katia did a great job. Each course carefully explained as was each wine.   Liked the open kitchen where you can watch the Chefs at work.  Nice surprise of the evening was a sparkling red dessert wine to match with last course, only 5% but went well, and a first for me. Other surprise - charged for water, this with the offered coffee and petit fours came to an additional £30.  Overall the main tasting menu and paired wines at 1200 each was good value and I would recommend.","50"
"U6905LUchrisg","This was a ‘Noma’ experience! We had a 5 course dinner with accompanied wines. Such a nice surprise!","50"
"Chris_and_Marian2012","The food is extraordinarily good and served with a smile by a myriad of waiters and waitresses... our only shock was the bill but thats not just heer its everywhere in Denmark so as long as you are prepared for it - it was spectacular","40"
"kuisch","This is very special stuff. The restaurant is tiny and has a very personal approach.  You feel welcome as soon as you enter the place. The food is very Nordic and pure. Deliciously prepared and presented in a laid back “we’re good but stay normal” style. We had the upper room, with private seating, which I recommend if your party is six people or more.","50"
"Rona S","We have just returned from celebrating our wedding anniversary and the meal was just incredible - a good way to remember a wonderful 25 years. The food was delicious, as was the wine, but the best thing was the knowledge of all the waiting staff - truly exceptional. Thanks so much!","50"
"Juliex66","One of the best meals I have had in a long time. Unusual flavours from the tasting menu and great wine matching. Staff were very friendly and helpful in meeting dietary requirements...will be back!","50"
"samuelbQ8241DN","Absolutely one of the best restaurants in town. (And I’m a local). Service is perfect food is great and experimental (good) atmosphere is is perfect","50"
"flower04","Brilliant service - warm, smiley, attentive Brilliant food - contemporary, interesting, delicious Brilliant atmosphere - warm and jovial Wouldn’t hesitate to recommend to anyone !","50"
"Simon B","Just Perfect... Everything was so good. And if you compare it to other places in Copenhagen this is actually quite cheap for what you get. This is is not just food. Byt a full 1st class expirience... thank you marv og ben","50"
"L6488FBmc","I know that comparisons are odious but when you have Michelin on the door it's always going to be a beauty contest with other entries in the Michelin guide. While it is perhaps a bit unfair to compare a Bib Gourmand with a 1 Star,...More","40"
"mcphdk","If you are looking for an overall excellent evening, with extremely delicious food & wine, fantastic service and a lovely atmosphere, Marv & Ben is the place to go. A MUST-visit restaurant in CPH - we will for sure be back! Thank you for an...More","50"
"Kim H","Fantastic evening, great food and wine to go with it. The service and presentation also more than exceeded the expectation - i´ll be back.","50"
"SimonW43","The toughest thing when you deliver a great dining experience one time is to surpass the expectations that come with it when you decide to come back for another visit. Nonetheless Marv & Ben managed to vastly surpass my great expectations despite the changed setting...More","50"
"Mesterfh","Six great courses with different themes matched perfectly together accompanied by really good wine. The staff was attentive and kept a perfect balance between personal stories and not too much information when presenting the food. Overall Marv & Ben is a great example of a...More","50"
"stephie12k","I went last night to marv and ben with my boyfriend amd enjoyed the six course menu. I liked all of the dishes aplart from the main dosh which was the duck... I thought it was undercooked for my taste and as a result a...More","40"
"ffffrederik","Some friends and I had an amazing experience at Marv & Ben!! We had the 6 course menu with wine pairing... by far the best ‘new nordic’ restaurant I have tried so far!! The staff was extremely observant and they took me to their food...More","50"
"naHrM","Top notch service and dining in Copenhagen is not always the easiest combo to find. The service at Marv&Ben is really second to none, smiling faces - and lots of them! The atmosphere's really positive and I left the place with a feeling of a...More","50"
"cmart72","My partner and I had dinner here on Saturday. We ordered the taster menu for both drink and food.  We really enjoyed all aspects of the evening. The food was lovely and the wine very pleasant. The waiting staff were delightful throughout and made the evening fun. This is a relaxed place and not too stuffy I would recommend the restaurant to anyone.","50"
"Kirsten B","My third time at this restaurant and I was not disappointed. The food, wine parring and service is outstanding. I can highly recommend this restaurant.","50"
"BaaRickmansworth","The welcome and service was very good. We chose a 4 course tasting menu with wine pairing as we had already eaten quite a bit throughout the day. I expected the small portions so wasn’t disappointed on that score. The wines selected were good too. The bread was delicious in fact that was the best bit for me. The flavours were intriguing but not exceptional. I thought it was expensive for the amount of food we consumed. So all in all good but not great.","40"
"kristenmY9795QP","I realize the reviews are glowing. But heed my warning - my husband and I went there for what we expected to be a glorious dinner while on vacation in Copenhagen. We expected the price tag and that is not the issue. Each course was more underwhelming than the next. Seasoning was nonexistent, the best “course” was the bread, which came have way through the meal (they “forgot” to bring it). The bland food was one thing, but the major issue were bugs. Fruit flies - upwards of 20 swirling around the small room where we were eating. First off - it was disgusting. Secondly, not what one expects when you are paying for a food experience at that level. The waiter even acknowledged the flies and made a joke. The only highlight was the wine pairing and do to our wine consumption, at some point in the evening we stopped trying to kill the fruit flies. All told - it was possibility the worst dinner experience I have had at a fine dining restaurant.","20"
"C403KBphilipb","My girlfriend and I visited Marv and Ben after several recommendations from friends and family. The experience absolutely redeemed our expectations; the food was delicious and same can be said about their selection of wine. The staff is really service-minded and took the time to explain the Nordic cousin, and composed a fantastic wine menu. We can highly recommend Marv and Ben if you are looking for an extraordinary dinner experience (to a reasonable price level), in the heart of Copenhagen.","50"
"Kirrechnagel","This is my 3rd time back at Marv & Ben and i loved every second of it. The service was again great, the menu was super tasting and delicious and the Wine menu was great! The Best recommendations!","50"
"Sightsaver","My husband and I booked the tasting menu with accompanying wine selection. We thoroughly enjoyed it. Words would not do justice to the tastes we experienced. Our evening was also helped by the staff being so lovely. They were both informative and warm.","50"
"Danupon","The dishes and paired wine are creative. Service cannot be better. The atmosphere is great. I had great conversations with my colleagues.   Don't expect to be full when the course is finished. Fortunately, the restaurants served unlimited bread that I couldn't stop eating (really good!), so I ended up being full anyway.","50"
"Rinsccr8","The almost everything tasting menu was a great experience; be prepared for a long and delicious meal.","50"
"BexBennett9","We were really impressed with our experience at Marv and Bens. The food was truly exceptional but the wine pairing was out of this world. It really made the experience extra special. The service was good and the staff were very knowledgable about the food and wine. The restaurant had a lovely atmosphere and had a relaxed elegance. We have done a number of taster menus around the world and this has to be up there as one of the best. Highly recommended.","50"
"Phobulous","If your looking for a culinary experience with high end Danish cuisine, this is the one. The food, service and atmosphere was thought through carefully and made the experience very unique. The food was Perfection! Highly recommend for a treat!","50"
"lafk71","We spent a Saturday night at Marv and Ben's and it was fantastic. We arrived just under 10 minutes late and apologized for our tardiness - fortunately Marv & Ben were also running a little late so we were greeted with an apology and a...More","50"
"Crimmins23","Eating at Marv og Ben is a delight from start to finish! The welcoming owners, staff and culinary wizards treated us like family. Three of us enjoyed both the four and six course tasting menus. Each plate was a feast for the eyes as well...More","50"
"vixabs","We had a fantastic dining experience at Marv & Ben. It would be one of the highlights of our holiday to Denmark. We picked the 4 course menu and they were kind enough to make it completely vegetarian for us. Although 4 courses may appear...More","50"
"callmack","Marv and Ben was a taste delight. The food and drink is excellent quality and the service energetic, attentive and friendly. It is expensive at around £200 for two but the food is delicious and innovative with regional and seasonal produce and I would recommend...More","50"
"Seanaodhmacr","Our large party were made welcome from the get go . The wonderful tasting menu with wines was consistently excellent and the wine choices first rate . The skill of the cooking was such that the food selection avoided the overkill effect that tasting menus...More","50"
"651kentw","Marv & ben is worth a visit, there menu and vinmenu, is very ballanced, you Will have great time at this restaurant, the staff is extremely serviceminded, and all servings are very tastefull, i Can only recommend a visit.","50"
"countrygirl621","We had made reservations at Marv & Ben (Marrow & Bone in Danish) before flying to Denmark. The restaurant is an intimate setting, with an extremely attentive staff! We selected the wine pairing with set menu. Food plates for each course were a cross between...More","50"
"Chapelier F","I was visiting Copenhagen and I wanted to try a restaurant who's a serve a nice tasting menu with local produces . I was by myself and I never felt like they were treating me different than other big tables. The team is great, great...More","50"
"oldcomfysofa","What a lovely night, could not have asked for more, warm friendly service from a young knowledgeable team, great food from a Kitchen not afraid to experiment and a few laughs and smiles. Both my wife and I had a great evening celebrating our 30th...More","50"
"977pierrea","Maybe that’s what they call the new danish cuisine but it was really interesting by eating some products that I’ve never eaten this way before, plus the service was according to the price that you pay, but this not a 5 stars review due to the lack of communication about the portions, they do recommend the 4 courses but I recommend that they really should insist that it is almost the size of a soup spoon.  I hade a great evening","40"
"Christian_Gaertner","What makes an excellent restaurant for me? Excellent, ideally local/regional food and a friendly and attentive service. I do not need a posh location. And Marv & Ben is exactly this category of restaurants. Danish/Scandinavian food on a very high level (we had the six course menu with accompanying wines: excellent choice, good food-wine pairings, I especially liked the Danish potatoes with the mackerel and the sole) and very friendly service. Thank you, dear Marv & Ben team, for a very enjoyable evening!","50"
"Bhoom P","We visited Marv and Ben tonight and the meal was really good. We chose the 6 course meal and wine pairing. I can't really fault on anything. Ignore the review on food was small and feeling hungry afterward. I feel stuffed after the meal. OF COURSE if you are half a pig for dinner everyday, I might be hungry after. The meal and price is reasonable for Copenhagen.","50"
"anita3695","A memorable dining experience. Although expensive, totally worth the money. I have not tasted food like it and may never again. It is quite different and special. The staff really care about everything and looked after us well (not just a job to them). All the dishes were excellent. Take your time to enjoy it.","50"
"Lorraine V","My husband and I visited this establishment in August, 2018. It was an experience second to none. The food was amazing. The staff were knowledgeable and very helpful. We loved every minute. It is not inexpensive but truly worth every penny you pay.","50"
"Adamwaller89","We visited Marv and Ben on a Saturday evening and ordered the four course tasting menu, with additional pre-dinner snacks and cheese. We did not want to drink an entire wine pairing and our wonderful waiter help to pick out two great wines.  The meals were perfectly sized and packed so much tasty punch that we were left smiling after each bite. The potato mackerel with cheese foam was a reminder of how great nordic cooking can be.   The price tag was very fair for the culinary experience that we given. We will come back to Marv and Ben again, every time we are in Copenhagen.","50"
"Tbills4","A set menu, but if you are willing to put your faith in the chef, you will discover some of the most creative, inventive food in Copenhagen. Each dish is a wonderful combination of tastes and textures, beautifully presented. This is creative cuisine of the highest order - I cannot say enough about how good this was. The wine pairing was excellent, and the entire evening one of the highlights of the trip to Copenhagen. Plan on spending roughly three hours to make your way through the courses, but an evening not to be forgotten. It is with good reason it is so highly rated!","50"
"jkojkl","My wife booked this restaurant as she was interested in trying one of Copenhagen’s edgy high-end places. I read the menu online before we went and became as petulant as an eight-year-old as I can’t stand precious foodie restaurants. I was so wrong. The food here was very very good. The execution was perfect and the flavors were interesting and delicious. And, even though it’s not cheap, I felt that it was great value (we had the full menu). The only comment I’d make is that they do push the pre-dinner champagne and appetizer course…which is not included. We declined and didn’t feel we’d missed anything.","50"
"Yvonne320","We wanted somewhere special to celebrate our 30th wedding anniversary and Marv & Ben certainly delivered. We embarked on this gastronomic experience with a glass of champagne and 3 'snacks', then both had the 'Almost everything' menu; one with the pairing wines. All 6 courses were an incredible mix of flavours, textures and inventiveness, though loyal to the best of Danish cuisine. The accompanying bread has also to be mentioned as it was probably among the best we have tasted. The portion sizes were perfectly judged (though appear small - deceptive) and we were certainly well satisfied at the end of the meal. Mention must also be made of the staff, who were all incredibly friendly, attentive but not intrusive, and passionate about the food. Everything combined it was a wonderful evening, so thank you Marv og Ben. We'll be back.","50"
"Evelicious","I walked in without reservation and was nicely accommodated by the friendly staff. Thoroughly enjoyed my dinner there. Food was good and the service was very prompt and attentive. Truly a Scandinavian experience with a reasonable price tag.","40"
"KynetonSema","We recently ate at Marv & Ben’s and we’re blown away by the experience. The service was faultless and although we were served by a range of people they were fully cognizant of us. We enjoyed talking to them and learning more about the restaurant - all in their faultless English. One of us is a Coeliac and that was absolutely no problem and when the GF bread was served it was amazing. We chose the 400 kroner meal and our own wine selection and service in this area was attentive but not pushy. The water was also never neglected. The meal was four courses of incredible flavours - clean, fresh, modern Scandi! We did not leave hungry. Another lovely touch was the crockery but the silver ware was just stunning. All from a shop around the corner. We had a fabulous evening and wish we lived closer.","50"
